,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
276,tayoltita,32,MX,1541969750,34,24.11,-105.93,82.95,2.08
277,norman wells,90,CA,1541966400,92,65.28,-126.83,10.4,3.36
278,jeremie,12,HT,1541969750,85,18.65,-74.12,83.54,14.32
279,palmer,0,AU,1541968200,15,-34.85,139.16,77.0,13.87
280,manacapuru,12,BR,1541969751,67,-3.3,-60.62,88.49,3.2
281,jian,64,IN,1541969751,73,25.65,87.89,66.62,2.8
282,bordighera,75,IT,1541968200,87,43.79,7.66,60.8,8.05
283,dalvik,90,SE,1541967600,100,57.79,14.13,44.6,12.75
284,kieta,24,PG,1541969752,100,-6.22,155.63,78.68,4.99
285,halifax,20,CA,1541966400,51,44.65,-63.58,35.6,25.28
286,ambovombe,88,MG,1541969752,100,-25.18,46.09,69.18,13.09
287,los llanos de aridane,20,ES,1541968200,68,28.66,-17.92,68.0,9.17
288,sabak,75,MY,1541966400,94,3.77,100.99,77.0,12.82
289,vila franca do campo,40,PT,1541968200,63,37.72,-25.43,60.8,12.75
290,verkhnevilyuysk,56,RU,1541969752,81,63.45,120.31,8.25,3.09
291,orsk,0,RU,1541966400,77,51.23,58.47,5.0,8.95
292,ajaccio,0,FR,1541968200,93,41.93,8.74,59.0,5.82
293,port lincoln,48,AU,1541969753,73,-34.72,135.86,65.63,5.03
294,hambantota,12,LK,1541969753,100,6.12,81.12,77.78,4.32
295,devils lake,90,US,1541968500,62,48.11,-98.87,19.4,23.04
296,tazovskiy,44,RU,1541969754,74,67.47,78.7,0.29,7.72
297,rorvik,40,NO,1541967600,71,64.86,11.24,50.0,16.11
298,kahului,40,US,1541966160,58,20.89,-156.47,80.06,12.75
299,jiangdu,56,CN,1541969754,100,32.43,119.56,49.88,8.34
300,vangaindrano,92,MG,1541969754,100,-23.35,47.6,65.81,3.24
301,sibu,75,MY,1541966400,100,2.29,111.83,75.2,3.2
302,tomatlan,0,MX,1541969754,63,19.93,-105.25,85.7,4.03
303,gat,0,SN,1541969755,32,14.69,-16.54,85.02,6.04
304,harlingen,90,US,1541967300,89,26.19,-97.7,62.96,12.75
305,richards bay,0,ZA,1541969755,76,-28.77,32.06,69.27,11.52
306,junagarh,0,IN,1541969755,85,19.86,82.94,58.2,2.57
307,abu samrah,92,SY,1541969755,99,35.3,37.18,53.48,3.2
308,grand gaube,40,MU,1541966400,78,-20.01,57.66,77.0,8.05
309,acton vale,20,CA,1541966400,66,45.65,-72.56,32.0,18.34
310,mezen,88,RU,1541969756,80,65.85,44.24,30.75,9.28
311,atoyac,20,MX,1541965560,61,18.92,-96.78,82.4,3.36
312,ostrovnoy,8,RU,1541969756,93,68.05,39.51,26.57,16.78
313,la libertad,0,PE,1541966400,18,-16.38,-71.56,62.6,9.17
314,vrises,75,GR,1541967600,82,35.49,23.89,62.6,5.1
315,malampaka,36,TZ,1541969757,94,-3.14,33.52,62.25,2.8
316,port elizabeth,1,US,1541966160,41,39.31,-74.98,48.92,6.93
317,niquelandia,68,BR,1541969757,89,-14.47,-48.46,75.44,2.19
318,green river,90,US,1541967480,54,41.53,-109.47,26.06,8.12
319,weligama,0,LK,1541969757,100,5.97,80.42,76.02,10.74
320,goderich,68,CA,1541969664,80,43.74,-81.71,35.52,15.17
321,mvangue,20,CM,1541969758,98,2.97,11.5,68.33,2.08
322,geraldton,75,CA,1541966400,58,49.72,-86.95,24.8,4.7
323,tiarei,20,PF,1541968200,48,-17.53,-149.33,84.2,9.17
324,egvekinot,20,RU,1541969758,62,66.32,-179.17,-8.13,2.19
325,khatanga,64,RU,1541969758,75,71.98,102.47,-11.55,9.73
326,praia,75,BR,1541966400,54,-20.25,-43.81,78.8,8.05
327,conde,68,BR,1541969759,79,-11.81,-37.61,79.94,10.02
328,miyako,75,JP,1541968200,82,33.63,130.94,60.8,5.82
329,tigre,75,AR,1541966400,73,-34.42,-58.58,75.2,11.41
330,moranbah,0,AU,1541969759,72,-22.0,148.04,68.6,9.91
331,haines junction,92,CA,1541969759,87,60.75,-137.51,31.47,4.21
332,port keats,0,AU,1541969760,96,-14.25,129.55,81.15,6.6
333,matamoros,90,US,1541965980,93,25.87,-97.51,62.96,11.41
334,zunyi,88,CN,1541969760,100,27.73,106.92,48.8,3.53
335,marsh harbour,20,BS,1541969603,100,26.54,-77.06,80.88,10.63
336,oranjemund,68,ZA,1541969760,96,-28.55,16.43,58.83,0.74
337,abbeville,0,FR,1541968200,87,50.11,1.83,50.0,6.93
338,chumikan,88,RU,1541969761,97,54.72,135.31,33.18,12.59
339,lagawe,0,PH,1541969761,84,16.8,121.12,59.24,1.74
340,husavik,64,CA,1541969761,85,50.56,-96.99,23.78,15.55
341,flin flon,75,CA,1541966400,66,54.77,-101.88,10.4,12.75
342,kushima,80,JP,1541969761,100,31.5,131.29,54.38,3.24
343,batemans bay,0,AU,1541969761,94,-35.71,150.18,61.17,3.31
344,victoria point,20,AU,1541968200,68,-27.58,153.3,68.0,10.29
345,salta,75,AR,1541966400,48,-24.79,-65.41,89.6,10.29
346,tecoanapa,5,MX,1541965440,66,16.99,-99.26,86.0,8.05
347,beringovskiy,80,RU,1541969762,100,63.05,179.32,28.77,24.34
348,narrabri,0,AU,1541969762,52,-30.33,149.78,64.28,4.32
349,ancud,36,CL,1541969762,88,-41.87,-73.83,60.9,3.09
350,truckee,1,US,1541969700,20,39.33,-120.18,46.94,10.29
351,aars,92,DK,1541967600,93,56.8,9.52,51.8,9.17
352,christchurch,36,NZ,1541968200,77,-43.53,172.64,60.8,2.24
353,valentin gomez farias,40,MX,1541965500,19,24.05,-104.7,75.2,12.75
354,tselinnoye,92,UA,1541969763,100,45.9,34.18,46.91,16.55
355,alpena,75,US,1541968500,84,45.06,-83.43,31.46,8.05
356,limbang,75,BN,1541968200,94,4.75,115.01,78.8,3.36
357,yerbogachen,56,RU,1541969764,57,61.28,108.01,-6.42,3.02
358,pisco,0,PE,1541966400,30,-13.71,-76.2,71.6,9.17
359,ganzhou,92,CN,1541969764,99,25.86,114.93,61.98,3.02
360,kenora,90,CA,1541968500,73,49.76,-94.48,19.4,17.22
361,joshimath,12,IN,1541969764,100,30.57,79.57,10.01,1.01
362,znamenskoye,68,RU,1541969765,84,57.13,73.82,13.16,11.07
363,thompson,90,CA,1541966400,71,55.74,-97.86,6.8,17.22
364,bredy,0,RU,1541969765,59,52.43,60.33,-1.88,5.26
365,kizukuri,36,JP,1541969765,100,40.81,140.39,46.55,7.11
366,uvira,36,CD,1541969765,100,-3.41,29.14,58.47,2.46
367,veselynove,44,UA,1541969765,87,47.36,31.24,29.4,7.61
368,salinas,1,US,1541968500,13,36.67,-121.66,69.98,12.75
369,tarakan,64,ID,1541969704,100,3.3,117.63,75.93,5.99
370,healdsburg,1,US,1541968500,8,38.61,-122.87,75.92,6.93
371,ayan,0,TR,1541969766,79,40.67,33.6,28.91,2.46
372,willowmore,0,ZA,1541969766,82,-33.3,23.49,55.46,1.57
373,dragomiresti,0,RO,1541969766,75,44.92,25.33,29.22,1.86
374,mokrousovo,12,RU,1541969767,79,55.81,66.77,9.02,11.63
375,loyga,0,RU,1541969767,83,61.08,44.61,13.7,14.88
376,ilulissat,0,GL,1541965800,61,69.22,-51.1,12.2,3.36
377,grenfell,0,AU,1541969767,79,-33.9,148.16,58.2,5.37
378,grindavik,75,IS,1541968200,93,63.84,-22.43,39.2,5.82
379,lorengau,44,PG,1541969767,100,-2.02,147.27,82.19,5.03
380,manzanillo,24,CU,1541969768,90,20.34,-77.12,85.88,18.34
381,bubaque,0,GW,1541966400,70,11.28,-15.83,84.2,10.63
382,padang,12,ID,1541969768,100,-0.92,100.36,81.92,6.6
383,barra do corda,76,BR,1541969768,60,-5.5,-45.25,89.75,2.75
384,babanka,92,UA,1541969768,92,48.71,30.45,29.4,8.5
385,poum,0,MK,1541969769,86,41.28,20.71,30.75,0.51
386,kupang,0,ID,1541969769,100,-10.16,123.6,78.23,1.23
387,moerai,76,PF,1541969769,100,-22.43,-151.33,73.28,15.28
388,vestmannaeyjar,92,IS,1541969769,100,63.44,-20.27,43.53,3.2
389,dehri,0,IN,1541969547,87,24.87,84.18,56.13,2.53
390,clarksburg,1,US,1541967000,28,39.28,-80.34,46.94,2.57
391,petropavlovsk-kamchatskiy,90,RU,1541966400,100,53.05,158.65,30.2,2.24
392,muisne,56,EC,1541969770,67,0.61,-80.02,82.77,7.61
393,solnechnyy,92,RU,1541969770,96,50.72,136.64,32.6,7.27
394,antofagasta,40,CL,1541966400,63,-23.65,-70.4,66.2,12.75
395,sayyan,8,YE,1541969770,60,15.17,44.32,49.34,0.34
396,oussouye,0,SN,1541969770,85,12.49,-16.54,85.25,6.04
397,maneromango,0,TZ,1541969770,86,-7.2,38.78,74.27,3.58
398,santa cruz de tenerife,20,ES,1541968200,93,28.47,-16.25,68.0,18.34
399,linxia,0,CN,1541969771,65,35.6,103.21,12.03,2.01
400,gweta,0,BW,1541969771,21,-20.21,25.26,77.6,15.88
401,george,0,NG,1541969772,84,6.63,3.35,81.65,8.57
402,concordia,75,AR,1541966400,55,-31.4,-58.02,86.0,4.7
403,abilene,20,US,1541967300,51,32.45,-99.73,64.58,10.29
404,taltal,0,CL,1541969772,70,-25.41,-70.49,64.73,4.09
405,necochea,100,AR,1541969772,86,-38.55,-58.74,61.58,22.32
406,nishihara,75,JP,1541968200,72,35.74,139.53,59.0,6.93
407,nelson bay,20,AU,1541968200,77,-32.72,152.14,68.0,2.24
408,gorgan,20,IR,1541966400,93,36.84,54.43,50.0,1.86
409,rabat,0,MA,1541966400,87,34.02,-6.83,53.6,2.24
410,mogadishu,12,SO,1541969546,99,2.04,45.34,80.84,5.7
411,kulhudhuffushi,0,MV,1541969773,100,6.62,73.07,82.82,4.76
412,nong phai,0,TH,1541969773,91,16.0,101.06,70.17,2.68
413,aguimes,75,ES,1541968200,60,27.91,-15.45,71.6,10.29
414,bira,44,RU,1541969774,92,49.0,132.47,17.75,2.19
415,kralendijk,0,BQ,1541966100,70,12.15,-68.27,86.0,9.17
416,storsteinnes,75,NO,1541967600,86,69.24,19.23,39.2,23.04
417,chesma,0,RU,1541969774,74,53.81,60.65,3.35,9.35
418,namatanai,12,PG,1541969774,100,-3.66,152.44,83.67,11.25
419,huejuquilla el alto,48,MX,1541969774,32,22.63,-103.9,71.84,5.26
420,bandarbeyla,0,SO,1541969774,100,9.49,50.81,81.74,10.58
421,nanortalik,8,GL,1541969775,93,60.14,-45.24,35.07,28.25
422,mitsamiouli,0,KM,1541969775,100,-11.38,43.28,77.15,8.79
423,salinopolis,36,BR,1541969775,92,-0.61,-47.36,82.95,15.66
424,wattegama,0,LK,1541969776,91,7.35,80.68,62.48,2.68
425,aron,0,IN,1541969776,66,24.38,77.42,56.22,3.09
426,bacolod,92,PH,1541969776,96,10.68,122.95,74.72,6.04
427,guarapari,40,BR,1541966400,78,-20.67,-40.5,78.8,10.29
428,arman,12,RU,1541966400,83,59.7,150.17,-14.81,4.47
429,moses lake,90,US,1541965980,88,47.13,-119.28,30.92,3.36
430,isangel,24,VU,1541969777,98,-19.55,169.27,77.33,16.84
431,samarai,80,PG,1541969777,100,-10.62,150.67,79.31,10.29
432,sao filipe,12,CV,1541969777,97,14.9,-24.5,77.28,20.8
433,iracoubo,64,GF,1541969777,73,5.48,-53.21,83.09,5.99
434,elko,1,US,1541966160,37,40.83,-115.76,39.02,6.93
435,rio grande,20,BR,1541966400,58,-32.03,-52.1,84.2,8.05
436,longhua,20,CN,1541966400,93,29.21,106.21,50.0,6.71
437,union,1,US,1541967300,63,47.36,-123.1,48.92,11.41
438,champerico,40,MX,1541965740,48,16.38,-93.6,86.0,4.7
439,nicoya,40,CR,1541966400,66,10.15,-85.45,86.0,17.22
440,hasaki,75,JP,1541968200,93,35.73,140.83,55.4,8.05
441,poya,0,NC,1541969779,94,-21.35,165.16,75.44,9.57
442,port hedland,0,AU,1541968200,94,-20.31,118.58,73.4,6.93
443,milledgeville,90,US,1541968500,47,33.08,-83.23,59.0,4.7
444,karratha,0,AU,1541969779,45,-20.74,116.85,64.68,9.91
445,guangyuan,76,CN,1541969779,93,32.43,105.86,43.13,2.3
446,severo-kurilsk,92,RU,1541969779,97,50.68,156.12,42.86,15.28
447,port hardy,90,CA,1541966400,75,50.7,-127.42,44.6,4.7
448,lagoa,40,PT,1541968200,93,37.14,-8.45,62.6,11.41
449,scottsbluff,90,US,1541965980,43,41.87,-103.67,35.96,12.75
450,barcelos,20,PT,1541968200,93,41.53,-8.62,53.6,4.7
451,quzhou,92,CN,1541969781,100,28.97,118.86,57.93,3.8
452,vanavara,0,RU,1541969781,78,60.35,102.28,-18.26,2.68
453,great yarmouth,0,GB,1541967600,87,52.61,1.73,46.4,8.05
454,prainha,0,BR,1541969781,50,-1.8,-53.48,91.73,4.47
455,fatezh,40,RU,1541966400,79,52.09,35.86,23.0,15.66
456,port macquarie,0,AU,1541966400,93,-31.43,152.91,57.2,4.7
457,makakilo city,40,US,1541966220,52,21.35,-158.09,80.06,12.75
458,nemuro,20,JP,1541969782,100,43.32,145.57,47.18,14.43
459,luderitz,44,NA,1541966400,87,-26.65,15.16,59.0,6.93
460,uglovka,8,RU,1541969782,81,58.24,33.51,24.59,13.53
461,harper,90,US,1541967300,81,30.3,-99.24,62.96,3.36
462,sibolga,68,ID,1541969782,100,1.74,98.78,69.95,2.08
463,fano,0,IT,1541967600,93,43.84,13.01,55.4,3.36
464,davila,8,PH,1541969783,98,18.47,120.58,77.82,13.82
465,opuwo,100,NA,1541969783,30,-18.06,13.84,76.92,3.98
466,gasa,0,BT,1541969783,34,27.91,89.73,-13.85,0.18
467,karatuzskoye,56,RU,1541969783,70,53.61,92.87,6.59,3.36
468,yumen,44,CN,1541969783,71,40.29,97.04,25.13,5.59
469,ponta delgada,40,PT,1541968200,63,37.73,-25.67,60.8,12.75
470,norsup,88,VU,1541969783,97,-16.07,167.38,77.73,11.14
471,lahaina,20,US,1541966160,57,20.87,-156.68,80.06,16.11
472,lokosovo,92,RU,1541969784,80,61.13,74.84,18.42,18.19
473,ambulu,76,ID,1541969784,100,-8.35,113.61,76.34,2.57
474,havre,40,US,1541966400,66,48.55,-109.68,28.94,9.17
475,tocopilla,12,CL,1541969784,87,-22.09,-70.2,63.87,6.71
476,omboue,92,GA,1541969784,100,-1.57,9.26,77.06,7.11
477,ahuimanu,1,US,1541966220,62,21.44,-157.84,80.06,14.99
478,reynosa,90,MX,1541967300,91,26.07,-98.3,59.0,9.17
479,manaure,20,CO,1541966400,74,11.78,-72.45,86.0,9.17
480,labuhan,88,ID,1541969785,97,-2.54,115.51,72.92,2.19
481,mogadouro,100,PT,1541969785,100,41.34,-6.71,43.67,1.45
482,porto novo,40,BR,1541966400,73,-23.68,-45.44,77.0,17.22
483,brigantine,1,US,1541966400,37,39.41,-74.36,48.92,8.05
484,dingle,68,PH,1541969786,94,11.0,122.67,76.61,10.4
485,merritt,1,CA,1541966400,67,50.11,-120.79,42.8,2.24
486,samfya,0,ZM,1541969786,41,-11.37,29.56,66.57,12.08
487,arlit,0,NE,1541969786,27,18.74,7.39,64.05,3.09
488,ilovlya,40,RU,1541966400,38,49.31,43.98,26.6,24.61
489,eydhafushi,44,MV,1541969787,100,5.1,73.07,83.13,7.11
490,sur,0,OM,1541969787,96,22.57,59.53,79.62,3.53
491,chickasha,90,US,1541969400,53,35.05,-97.94,58.28,10.29
492,wanning,20,AT,1541967600,93,48.64,13.53,46.4,5.82
493,mecca,0,SA,1541969762,58,21.43,39.83,68.37,5.21
494,hvide sande,88,DK,1541967600,93,56.01,8.13,51.8,16.11
495,broken hill,76,AU,1541969787,32,-31.97,141.45,65.9,6.55
496,sri aman,92,MY,1541966400,100,1.24,111.46,75.2,0.74
497,mananjary,92,MG,1541969788,100,-19.16,46.8,58.83,3.31
498,maumere,24,ID,1541969788,100,-8.63,122.22,81.92,3.69
499,zabaykalsk,88,CN,1541969788,75,49.64,117.33,13.88,3.2
500,san jose,0,PH,1541969596,93,15.79,120.99,65.22,1.79
501,fairbanks,90,US,1541966280,81,64.84,-147.72,24.08,7.23
502,xam nua,92,LA,1541969789,97,20.42,104.04,61.98,0.78
503,sechenovo,0,RU,1541969789,82,55.22,45.89,12.26,6.6
504,morondava,0,MG,1541969790,100,-20.3,44.28,71.39,3.24
505,kota tinggi,75,MY,1541968200,94,1.73,103.9,78.8,2.8
506,pimentel,48,BR,1541969790,87,-3.7,-45.5,81.42,2.19
507,anaco,48,VE,1541969790,42,9.43,-64.46,91.82,10.63
508,pacifica,1,US,1541968500,8,37.61,-122.49,73.94,11.41
509,kavaratti,0,IN,1541969791,100,10.57,72.64,85.07,6.11
510,rio brilhante,0,BR,1541969791,83,-21.8,-54.54,84.57,3.47
511,dongsheng,88,CN,1541969791,94,29.72,112.52,52.17,7.83
512,tongliao,0,CN,1541969791,82,43.61,122.27,21.62,2.98
513,kambove,0,CD,1541969791,63,-10.88,26.6,61.31,4.54
514,merauke,0,ID,1541969791,95,-8.49,140.4,78.86,16.17
515,kusa,64,RU,1541969791,84,55.34,59.45,8.84,9.01
516,anito,44,PH,1541969792,100,12.45,125.29,81.65,16.17
517,maues,36,BR,1541969792,67,-3.38,-57.72,88.17,2.8
518,tan an,40,VN,1541968200,88,10.54,106.4,80.6,1.12
519,jacqueville,40,CI,1541966400,74,5.21,-4.42,84.2,9.17
520,te anau,80,NZ,1541969792,91,-45.41,167.72,51.0,3.53
521,saint-augustin,92,FR,1541968200,100,44.83,-0.61,57.2,2.24
522,marrakesh,0,MA,1541968200,63,31.63,-7.99,60.8,8.05
523,brownsville,90,US,1541965980,93,25.91,-97.49,62.96,11.41
524,garachine,80,PA,1541969793,100,8.06,-78.36,79.08,4.36
525,pangnirtung,20,CA,1541966400,78,66.15,-65.72,12.2,5.82
526,jinchang,12,CN,1541969794,64,38.52,102.19,19.64,2.68
527,rovaniemi,90,FI,1541967600,100,66.5,25.72,35.6,8.05
528,newport news,1,US,1541967300,45,36.98,-76.43,51.98,4.7
529,mori,75,JP,1541965560,87,34.86,137.94,59.0,2.24
530,lusaka,0,ZM,1541969794,55,-15.42,28.28,62.03,6.38
531,guider,0,CM,1541969794,48,9.93,13.94,67.16,4.88
532,chunskiy,56,RU,1541969795,72,56.08,99.63,0.38,3.02
533,saint anthony,40,US,1541966160,33,43.97,-111.68,33.98,3.36
534,lucea,20,JM,1541966400,66,18.44,-78.17,87.8,23.04
535,camacha,40,PT,1541968200,82,33.08,-16.33,66.2,11.41
536,sao domingos,32,BR,1541969795,96,-13.4,-46.32,73.32,2.86
537,boa vista,40,BR,1541966400,36,2.82,-60.67,95.0,9.17
538,gamba,0,CN,1541969797,49,28.28,88.52,-6.56,2.08
539,rio gallegos,0,AR,1541966400,16,-51.62,-69.22,75.2,13.87
540,naze,40,NG,1541966400,83,5.43,7.07,82.4,2.24
541,bom jesus,0,BR,1541966400,69,-5.99,-35.58,82.4,14.99
542,maceio,0,BR,1541966400,65,-9.67,-35.74,80.6,13.87
543,chapada dos guimaraes,40,BR,1541966400,46,-15.46,-55.75,91.4,6.93
544,puerto escondido,20,MX,1541965200,66,15.86,-97.07,87.8,8.05
545,avera,1,US,1541968500,43,33.19,-82.53,60.08,8.05
546,roma,0,IT,1541967600,81,41.89,12.48,59.0,5.82
547,nargana,92,PA,1541969798,100,9.44,-78.59,80.12,5.77
548,elblag,90,PL,1541968200,93,54.15,19.41,44.6,10.29
549,luanshya,0,ZM,1541969799,39,-13.14,28.42,64.05,9.51
550,moron,75,VE,1541966400,74,10.49,-68.2,87.8,4.7
